id,x_survey,y_survey,E,N,lon,lat
R_22_126,6481.81216087669,6181.08031857417,830635.894160582,482088.962975186,-72.0214457301508,4.35561672576908
R_22_127,6481.81216087669,6230.13651157873,830635.894160582,482138.019168191,-72.021443985268,4.35605992327923
R_22_128,6481.81216087669,6279.19270458328,830635.894160582,482187.075361196,-72.0214422402059,4.35650312078347
R_22_129,6481.81216087669,6328.24889758784,830635.894160582,482236.1315542,-72.0214404949647,4.35694631828179
R_22_130,6481.81216087669,6377.3050905924,830635.894160582,482285.187747205,-72.0214387495441,4.3573895157742
R_22_131,6481.81216087669,6426.36128359695,830635.894160582,482334.243940209,-72.0214370039444,4.3578327132607
R_22_132,6481.81216087669,6475.41747660151,830635.894160582,482383.300133214,-72.0214352581654,4.35827591074128
R_22_133,6481.81216087669,6524.47366960607,830635.894160582,482432.356326218,-72.0214335122071,4.35871910821595
R_22_134,6481.81216087669,6573.52986261062,830635.894160582,482481.412519223,-72.0214317660696,4.3591623056847
R_22_135,6481.81216087669,6622.58605561518,830635.894160582,482530.468712227,-72.0214300197529,4.35960550314753
R_22_136,6481.81216087669,6671.64224861974,830635.894160582,482579.524905232,-72.0214282732569,4.36004870060445
R_22_137,6481.81216087669,6720.69844162429,830635.894160582,482628.581098236,-72.0214265265817,4.36049189805545
R_22_138,6481.81216087669,6769.75463462885,830635.894160582,482677.637291241,-72.0214247797272,4.36093509550053
R_22_139,6481.81216087669,6818.81082763341,830635.894160582,482726.693484246,-72.0214230326935,4.3613782929397
R_22_140,6481.81216087669,6867.86702063796,830635.894160582,482775.74967725,-72.0214212854806,4.36182149037294
R_22_141,6481.81216087669,6916.92321364252,830635.894160582,482824.805870255,-72.0214195380884,4.36226468780027
R_22_142,6481.81216087669,6965.97940664708,830635.894160582,482873.862063259,-72.0214177905169,4.36270788522167
R_22_143,6481.81216087669,7015.03559965164,830635.894160582,482922.918256264,-72.0214160427662,4.36315108263715
R_22_144,6481.81216087669,7064.09179265619,830635.894160582,482971.974449268,-72.0214142948363,4.36359428004671
R_22_145,6481.81216087669,7113.14798566075,830635.894160582,483021.030642273,-72.0214125467271,4.36403747745035
R_22_146,6481.81216087669,7162.20417866531,830635.894160582,483070.086835278,-72.0214107984387,4.36448067484807
R_22_147,6481.81216087669,7211.26037166986,830635.894160582,483119.143028282,-72.021409049971,4.36492387223986
R_22_148,6481.81216087669,7260.31656467442,830635.894160582,483168.199221287,-72.0214073013241,4.36536706962573
R_22_149,6481.81216087669,7309.37275767898,830635.894160582,483217.255414291,-72.0214055524979,4.36581026700567
R_22_150,6481.81216087669,7358.42895068353,830635.894160582,483266.311607296,-72.0214038034925,4.36625346437969
R_22_151,6481.81216087669,7407.48514368809,830635.894160582,483315.3678003,-72.0214020543078,4.36669666174778
R_22_152,6481.81216087669,7456.54133669265,830635.894160582,483364.423993305,-72.0214003049439,4.36713985910995
R_22_153,6481.81216087669,7505.5975296972,830635.894160582,483413.480186309,-72.0213985554007,4.36758305646619
R_22_154,6481.81216087669,7554.65372270176,830635.894160582,483462.536379314,-72.0213968056782,4.3680262538165
R_22_155,6481.81216087669,7603.70991570632,830635.894160582,483511.592572318,-72.0213950557766,4.36846945116088
R_22_156,6481.81216087669,7652.76610871088,830635.894160582,483560.648765323,-72.0213933056956,4.36891264849934
R_22_157,6481.81216087669,7701.82230171543,830635.894160582,483609.704958328,-72.0213915554354,4.36935584583186
R_22_158,6481.81216087669,7750.87849471999,830635.894160582,483658.761151332,-72.021389804996,4.36979904315846
R_22_159,6481.81216087669,7799.93468772455,830635.894160582,483707.817344337,-72.0213880543772,4.37024224047912
R_22_160,6481.81216087669,7848.9908807291,830635.894160582,483756.873537341,-72.0213863035793,4.37068543779385
R_22_161,6481.81216087669,7898.04707373366,830635.894160582,483805.929730346,-72.0213845526021,4.37112863510265
R_22_162,6481.81216087669,7947.10326673822,830635.894160582,483854.98592335,-72.0213828014456,4.37157183240552
R_22_163,6481.81216087669,7996.15945974277,830635.894160582,483904.042116355,-72.0213810501099,4.37201502970246
R_22_164,6481.81216087669,8045.21565274733,830635.894160582,483953.09830936,-72.0213792985949,4.37245822699346
R_22_165,6481.81216087669,8094.27184575189,830635.894160582,484002.154502364,-72.0213775469006,4.37290142427853
R_22_166,6481.81216087669,8143.32803875644,830635.894160582,484051.210695369,-72.0213757950271,4.37334462155766
R_22_167,6481.81216087669,8192.384231761,830635.894160582,484100.266888373,-72.0213740429744,4.37378781883085
R_22_168,6481.81216087669,8241.44042476556,830635.894160582,484149.323081378,-72.0213722907424,4.37423101609812
R_22_169,6481.81216087669,8290.49661777011,830635.894160582,484198.379274382,-72.0213705383311,4.37467421335944
R_22_170,6481.81216087669,8339.55281077467,830635.894160582,484247.435467387,-72.0213687857405,4.37511741061483
R_22_171,6481.81216087669,8388.60900377923,830635.894160582,484296.491660391,-72.0213670329707,4.37556060786428
R_22_172,6481.81216087669,8437.66519678379,830635.894160582,484345.547853396,-72.0213652800216,4.37600380510779
R_22_173,6481.81216087669,8486.72138978834,830635.894160582,484394.6040464,-72.0213635268933,4.37644700234536
R_22_174,6481.81216087669,8535.7775827929,830635.894160582,484443.660239405,-72.0213617735857,4.37689019957699
R_22_175,6481.81216087669,8584.83377579745,830635.894160582,484492.71643241,-72.0213600200989,4.37733339680268
R_22_176,6481.81216087669,8633.88996880201,830635.894160582,484541.772625414,-72.0213582664328,4.37777659402243
R_22_177,6481.81216087669,8682.94616180657,830635.894160582,484590.828818419,-72.0213565125874,4.37821979123624
R_22_178,6481.81216087669,8732.00235481113,830635.894160582,484639.885011423,-72.0213547585627,4.37866298844411
R_22_179,6481.81216087669,8781.05854781568,830635.894160582,484688.941204428,-72.0213530043588,4.37910618564603
R_22_180,6481.81216087669,8830.11474082024,830635.894160582,484737.997397432,-72.0213512499756,4.37954938284201
R_22_181,6481.81216087669,8879.1709338248,830635.894160582,484787.053590437,-72.0213494954132,4.37999258003205
R_22_182,6481.81216087669,8928.22712682935,830635.894160582,484836.109783442,-72.0213477406715,4.38043577721614
R_22_183,6481.81216087669,8977.28331983391,830635.894160582,484885.165976446,-72.0213459857505,4.38087897439429
R_22_184,6481.81216087669,9026.33951283847,830635.894160582,484934.222169451,-72.0213442306502,4.38132217156649
R_22_185,6481.81216087669,9075.39570584302,830635.894160582,484983.278362455,-72.0213424753707,4.38176536873275
R_22_186,6481.81216087669,9124.45189884758,830635.894160582,485032.33455546,-72.0213407199119,4.38220856589306
R_22_187,6481.81216087669,9173.50809185214,830635.894160582,485081.390748464,-72.0213389642739,4.38265176304742
R_22_188,6481.81216087669,9222.5642848567,830635.894160582,485130.446941469,-72.0213372084566,4.38309496019584
R_22_189,6481.81216087669,9271.62047786125,830635.894160582,485179.503134473,-72.02133545246,4.3835381573383
R_22_190,6481.81216087669,9320.67667086581,830635.894160582,485228.559327478,-72.0213336962841,4.38398135447482
R_22_191,6481.81216087669,9369.73286387037,830635.894160582,485277.615520483,-72.021331939929,4.38442455160538
R_22_192,6481.81216087669,9418.78905687492,830635.894160582,485326.671713487,-72.0213301833946,4.38486774873
R_22_193,6481.81216087669,9467.84524987948,830635.894160582,485375.727906492,-72.0213284266809,4.38531094584866
R_22_194,6481.81216087669,9516.90144288404,830635.894160582,485424.784099496,-72.0213266697879,4.38575414296137
R_22_195,6481.81216087669,9565.95763588859,830635.894160582,485473.840292501,-72.0213249127157,4.38619734006814
R_22_196,6481.81216087669,9615.01382889315,830635.894160582,485522.896485505,-72.0213231554642,4.38664053716894
R_22_197,6481.81216087669,9664.07002189771,830635.894160582,485571.95267851,-72.0213213980334,4.3870837342638
R_22_198,6481.81216087669,9713.12621490226,830635.894160582,485621.008871514,-72.0213196404234,4.3875269313527
R_22_199,6481.81216087669,9762.18240790682,830635.894160582,485670.065064519,-72.021317882634,4.38797012843564
R_22_200,6481.81216087669,9811.23860091138,830635.894160582,485719.121257524,-72.0213161246654,4.38841332551264
R_22_201,6481.81216087669,9860.29479391594,830635.894160582,485768.177450528,-72.0213143665175,4.38885652258367
R_22_202,6481.81216087669,9909.35098692049,830635.894160582,485817.233643533,-72.0213126081904,4.38929971964875
R_22_203,6481.81216087669,9958.40717992505,830635.894160582,485866.289836537,-72.0213108496839,4.38974291670787
R_22_204,6481.81216087669,10007.4633729296,830635.894160582,485915.346029542,-72.0213090909982,4.39018611376103
R_22_205,6481.81216087669,10056.5195659342,830635.894160582,485964.402222546,-72.0213073321332,4.39062931080824
R_22_206,6481.81216087669,10105.5757589387,830635.894160582,486013.458415551,-72.021305573089,4.39107250784949
R_22_207,6481.81216087669,10154.6319519433,830635.894160582,486062.514608555,-72.0213038138654,4.39151570488477
R_22_208,6481.81216087669,10203.6881449478,830635.894160582,486111.57080156,-72.0213020544626,4.3919589019141
R_22_209,6481.81216087669,10252.7443379524,830635.894160582,486160.626994565,-72.0213002948804,4.39240209893747
R_22_210,6481.81216087669,10301.8005309569,830635.894160582,486209.683187569,-72.0212985351191,4.39284529595487
R_22_211,6481.81216087669,10350.8567239615,830635.894160582,486258.739380574,-72.0212967751784,4.39328849296632
R_22_212,6481.81216087669,10399.9129169661,830635.894160582,486307.795573578,-72.0212950150584,4.3937316899718
R_22_213,6481.81216087669,10448.9691099706,830635.894160582,486356.851766583,-72.0212932547592,4.39417488697132
R_22_214,6481.81216087669,10498.0253029752,830635.894160582,486405.907959587,-72.0212914942807,4.39461808396487
R_22_215,6481.81216087669,10547.0814959797,830635.894160582,486454.964152592,-72.0212897336228,4.39506128095246
R_22_216,6481.81216087669,10596.1376889843,830635.894160582,486504.020345596,-72.0212879727857,4.39550447793409
R_22_217,6481.81216087669,10645.1938819888,830635.894160582,486553.076538601,-72.0212862117693,4.39594767490975
R_22_218,6481.81216087669,10694.2500749934,830635.894160582,486602.132731606,-72.0212844505737,4.39639087187944
R_22_219,6481.81216087669,10743.306267998,830635.894160582,486651.18892461,-72.0212826891987,4.39683406884317
R_22_220,6481.81216087669,10792.3624610025,830635.894160582,486700.245117615,-72.0212809276445,4.39727726580093
R_22_221,6481.81216087669,10841.4186540071,830635.894160582,486749.301310619,-72.021279165911,4.39772046275272
R_22_222,6481.81216087669,10890.4748470116,830635.894160582,486798.357503624,-72.0212774039981,4.39816365969855
R_22_223,6481.81216087669,10939.5310400162,830635.894160582,486847.413696628,-72.021275641906,4.39860685663841
R_22_224,6481.81216087669,10988.5872330207,830635.894160582,486896.469889633,-72.0212738796346,4.39905005357229
R_22_225,6481.81216087669,11037.6434260253,830635.894160582,486945.526082637,-72.021272117184,4.39949325050021
R_22_226,6481.81216087669,11086.6996190299,830635.894160582,486994.582275642,-72.021270354554,4.39993644742215
R_22_227,6481.81216087669,11135.7558120344,830635.894160582,487043.638468647,-72.0212685917447,4.40037964433813
R_22_228,6481.81216087669,11184.812005039,830635.894160582,487092.694661651,-72.0212668287562,4.40082284124813
R_22_229,6481.81216087669,11233.8681980435,830635.894160582,487141.750854656,-72.0212650655883,4.40126603815216
R_22_230,6481.81216087669,11282.9243910481,830635.894160582,487190.80704766,-72.0212633022412,4.40170923505021
R_22_231,6481.81216087669,11331.9805840526,830635.894160582,487239.863240665,-72.0212615387148,4.40215243194229
R_22_232,6481.81216087669,11381.0367770572,830635.894160582,487288.919433669,-72.021259775009,4.4025956288284
R_22_233,6481.81216087669,11430.0929700618,830635.894160582,487337.975626674,-72.021258011124,4.40303882570854
R_22_234,6481.81216087669,11479.1491630663,830635.894160582,487387.031819678,-72.0212562470597,4.40348202258269
R_22_235,6481.81216087669,11528.2053560709,830635.894160582,487436.088012683,-72.0212544828161,4.40392521945087
R_22_236,6481.81216087669,11577.2615490754,830635.894160582,487485.144205688,-72.0212527183932,4.40436841631308
R_22_237,6481.81216087669,11626.31774208,830635.894160582,487534.200398692,-72.021250953791,4.40481161316931
R_22_238,6481.81216087669,11675.3739350845,830635.894160582,487583.256591697,-72.0212491890095,4.40525481001955
R_22_239,6481.81216087669,11724.4301280891,830635.894160582,487632.312784701,-72.0212474240487,4.40569800686382
R_22_240,6481.81216087669,11773.4863210937,830635.894160582,487681.368977706,-72.0212456589086,4.40614120370212
R_22_241,6481.81216087669,11822.5425140982,830635.894160582,487730.42517071,-72.0212438935892,4.40658440053443
R_22_242,6481.81216087669,11871.5987071028,830635.894160582,487779.481363715,-72.0212421280906,4.40702759736076
R_22_243,6481.81216087669,11920.6549001073,830635.894160582,487828.537556719,-72.0212403624126,4.40747079418111
R_22_244,6481.81216087669,11969.7110931119,830635.894160582,487877.593749724,-72.0212385965553,4.40791399099548
R_22_245,6481.81216087669,12018.7672861164,830635.894160582,487926.649942729,-72.0212368305187,4.40835718780386
R_22_246,6481.81216087669,12067.823479121,830635.894160582,487975.706135733,-72.0212350643028,4.40880038460627
R_22_247,6481.81216087669,12116.8796721256,830635.894160582,488024.762328738,-72.0212332979077,4.40924358140269
R_22_248,6481.81216087669,12165.9358651301,830635.894160582,488073.818521742,-72.0212315313332,4.40968677819313
R_22_249,6481.81216087669,12214.9920581347,830635.894160582,488122.874714747,-72.0212297645794,4.41012997497758
R_22_250,6481.81216087669,12264.0482511392,830635.894160582,488171.930907751,-72.0212279976463,4.41057317175604
R_22_251,6481.81216087669,12313.1044441438,830635.894160582,488220.987100756,-72.0212262305339,4.41101636852853
R_22_252,6481.81216087669,12362.1606371483,830635.894160582,488270.043293761,-72.0212244632422,4.41145956529502
R_22_253,6481.81216087669,12411.2168301529,830635.894160582,488319.099486765,-72.0212226957712,4.41190276205553
R_22_254,6481.81216087669,12460.2730231574,830635.894160582,488368.15567977,-72.0212209281209,4.41234595881005
R_22_255,6481.81216087669,12509.329216162,830635.894160582,488417.211872774,-72.0212191602913,4.41278915555858
R_22_256,6481.81216087669,12558.3854091666,830635.894160582,488466.268065779,-72.0212173922824,4.41323235230113
R_22_257,6481.81216087669,12607.4416021711,830635.894160582,488515.324258783,-72.0212156240942,4.41367554903768
R_22_258,6481.81216087669,12656.4977951757,830635.894160582,488564.380451788,-72.0212138557266,4.41411874576825
R_22_259,6481.81216087669,12705.5539881802,830635.894160582,488613.436644792,-72.0212120871798,4.41456194249282
R_22_260,6481.81216087669,12754.6101811848,830635.894160582,488662.492837797,-72.0212103184537,4.4150051392114
R_22_261,6481.81216087669,12803.6663741893,830635.894160582,488711.549030802,-72.0212085495482,4.41544833592399
R_22_262,6481.81216087669,12852.7225671939,830635.894160582,488760.605223806,-72.0212067804635,4.41589153263059
R_22_263,6481.81216087669,12901.7787601985,830635.894160582,488809.661416811,-72.0212050111994,4.4163347293312
R_22_264,6481.81216087669,12950.834953203,830635.894160582,488858.717609815,-72.021203241756,4.41677792602581
R_22_265,6481.81216087669,12999.8911462076,830635.894160582,488907.77380282,-72.0212014721333,4.41722112271443
R_22_266,6481.81216087669,13048.9473392121,830635.894160582,488956.829995824,-72.0211997023313,4.41766431939705
R_22_267,6481.81216087669,13098.0035322167,830635.894160582,489005.886188829,-72.02119793235,4.41810751607368
R_22_268,6481.81216087669,13147.0597252212,830635.894160582,489054.942381833,-72.0211961621894,4.41855071274431
R_22_269,6481.81216087669,13196.1159182258,830635.894160582,489103.998574838,-72.0211943918495,4.41899390940895
R_22_270,6481.81216087669,13245.1721112304,830635.894160582,489153.054767843,-72.0211926213302,4.41943710606759
R_22_271,6481.81216087669,13294.2283042349,830635.894160582,489202.110960847,-72.0211908506316,4.41988030272023
R_22_272,6481.81216087669,13343.2844972395,830635.894160582,489251.167153852,-72.0211890797538,4.42032349936687
R_22_273,6481.81216087669,13392.340690244,830635.894160582,489300.223346856,-72.0211873086966,4.42076669600751
R_22_274,6481.81216087669,13441.3968832486,830635.894160582,489349.279539861,-72.0211855374601,4.42120989264216
R_22_275,6481.81216087669,13490.4530762531,830635.894160582,489398.335732865,-72.0211837660442,4.4216530892708
R_22_276,6481.81216087669,13539.5092692577,830635.894160582,489447.39192587,-72.0211819944491,4.42209628589345
R_22_277,6481.81216087669,13588.5654622623,830635.894160582,489496.448118874,-72.0211802226747,4.42253948251009
R_22_278,6481.81216087669,13637.6216552668,830635.894160582,489545.504311879,-72.0211784507209,4.42298267912073
R_22_279,6481.81216087669,13686.6778482714,830635.894160582,489594.560504884,-72.0211766785878,4.42342587572537
R_22_280,6481.81216087669,13735.7340412759,830635.894160582,489643.616697888,-72.0211749062754,4.423869072324
R_22_281,6481.81216087669,13784.7902342805,830635.894160582,489692.672890893,-72.0211731337836,4.42431226891663
R_22_282,6481.81216087669,13833.846427285,830635.894160582,489741.729083897,-72.0211713611126,4.42475546550326
R_22_283,6481.81216087669,13882.9026202896,830635.894160582,489790.785276902,-72.0211695882622,4.42519866208388
R_22_284,6481.81216087669,13931.9588132942,830635.894160582,489839.841469906,-72.0211678152326,4.4256418586585
R_22_285,6481.81216087669,13981.0150062987,830635.894160582,489888.897662911,-72.0211660420236,4.42608505522711
R_22_286,6481.81216087669,14030.0711993033,830635.894160582,489937.953855915,-72.0211642686352,4.42652825178971
R_22_287,6481.81216087669,14079.1273923078,830635.894160582,489987.01004892,-72.0211624950676,4.42697144834631
R_22_288,6481.81216087669,14128.1835853124,830635.894160582,490036.066241925,-72.0211607213206,4.4274146448969
R_22_289,6481.81216087669,14177.2397783169,830635.894160582,490085.122434929,-72.0211589473943,4.42785784144148
R_22_290,6481.81216087669,14226.2959713215,830635.894160582,490134.178627934,-72.0211571732887,4.42830103798005
R_22_291,6481.81216087669,14275.3521643261,830635.894160582,490183.234820938,-72.0211553990037,4.42874423451261
R_22_292,6481.81216087669,14324.4083573306,830635.894160582,490232.291013943,-72.0211536245395,4.42918743103916
R_22_293,6481.81216087669,14373.4645503352,830635.894160582,490281.347206947,-72.0211518498959,4.4296306275597
R_22_294,6481.81216087669,14422.5207433397,830635.894160582,490330.403399952,-72.021150075073,4.43007382407423
R_22_295,6481.81216087669,14471.5769363443,830635.894160582,490379.459592956,-72.0211483000707,4.43051702058275
R_23_0,6776.43998637108,0,830930.521986076,475907.882656612,-72.0190125958559,4.29976340429162
R_23_1,6776.43998637108,49.0561930045569,830930.521986076,475956.938849617,-72.0190108720252,4.30020660146729
R_23_2,6776.43998637108,98.1123860091138,830930.521986076,476005.995042621,-72.0190091480153,4.30064979863712
R_23_3,6776.43998637108,147.168579013671,830930.521986076,476055.051235626,-72.0190074238259,4.30109299580111
R_23_4,6776.43998637108,196.224772018228,830930.521986076,476104.10742863,-72.0190056994573,4.30153619295926
R_23_5,6776.43998637108,245.280965022784,830930.521986076,476153.163621635,-72.0190039749093,4.30197939011157
R_23_6,6776.43998637108,294.337158027341,830930.521986076,476202.219814639,-72.019002250182,4.30242258725805
R_23_7,6776.43998637108,343.393351031898,830930.521986076,476251.276007644,-72.0190005252753,4.30286578439868
R_23_8,6776.43998637108,392.449544036455,830930.521986076,476300.332200649,-72.0189988001893,4.30330898153347
R_23_9,6776.43998637108,441.505737041012,830930.521986076,476349.388393653,-72.018997074924,4.30375217866242
R_23_10,6776.43998637108,490.561930045569,830930.521986076,476398.444586658,-72.0189953494793,4.30419537578552
R_23_11,6776.43998637108,539.618123050126,830930.521986076,476447.500779662,-72.0189936238553,4.30463857290278
R_23_12,6776.43998637108,588.674316054683,830930.521986076,476496.556972667,-72.018991898052,4.3050817700142
R_23_13,6776.43998637108,637.73050905924,830930.521986076,476545.613165671,-72.0189901720693,4.30552496711977
R_23_14,6776.43998637108,686.786702063796,830930.521986076,476594.669358676,-72.0189884459073,4.3059681642195
R_23_15,6776.43998637108,735.842895068353,830930.521986076,476643.725551681,-72.0189867195659,4.30641136131338
R_23_16,6776.43998637108,784.89908807291,830930.521986076,476692.781744685,-72.0189849930452,4.30685455840142
R_23_17,6776.43998637108,833.955281077467,830930.521986076,476741.83793769,-72.0189832663452,4.30729775548361
R_23_18,6776.43998637108,883.011474082024,830930.521986076,476790.894130694,-72.0189815394658,4.30774095255995
R_23_19,6776.43998637108,932.067667086581,830930.521986076,476839.950323699,-72.0189798124071,4.30818414963044
R_23_20,6776.43998637108,981.123860091138,830930.521986076,476889.006516703,-72.018978085169,4.30862734669509
R_23_21,6776.43998637108,1030.18005309569,830930.521986076,476938.062709708,-72.0189763577516,4.30907054375388
R_23_22,6776.43998637108,1079.23624610025,830930.521986076,476987.118902712,-72.0189746301549,4.30951374080683
R_23_23,6776.43998637108,1128.29243910481,830930.521986076,477036.175095717,-72.0189729023788,4.30995693785393
R_23_24,6776.43998637108,1177.34863210937,830930.521986076,477085.231288722,-72.0189711744233,4.31040013489517
R_23_25,6776.43998637108,1226.40482511392,830930.521986076,477134.287481726,-72.0189694462885,4.31084333193056
R_23_26,6776.43998637108,1275.46101811848,830930.521986076,477183.343674731,-72.0189677179744,4.3112865289601
R_23_27,6776.43998637108,1324.51721112304,830930.521986076,477232.399867735,-72.0189659894809,4.31172972598379
R_23_28,6776.43998637108,1373.57340412759,830930.521986076,477281.45606074,-72.0189642608081,4.31217292300162
R_23_29,6776.43998637108,1422.62959713215,830930.521986076,477330.512253744,-72.018962531956,4.3126161200136
R_23_30,6776.43998637108,1471.68579013671,830930.521986076,477379.568446749,-72.0189608029245,4.31305931701973
R_23_31,6776.43998637108,1520.74198314126,830930.521986076,477428.624639753,-72.0189590737136,4.31350251402
R_23_32,6776.43998637108,1569.79817614582,830930.521986076,477477.680832758,-72.0189573443234,4.31394571101441
R_23_33,6776.43998637108,1618.85436915038,830930.521986076,477526.737025763,-72.0189556147538,4.31438890800297
R_23_34,6776.43998637108,1667.91056215493,830930.521986076,477575.793218767,-72.0189538850049,4.31483210498567
R_23_35,6776.43998637108,1716.96675515949,830930.521986076,477624.849411772,-72.0189521550767,4.31527530196251
R_23_36,6776.43998637108,1766.02294816405,830930.521986076,477673.905604776,-72.0189504249691,4.3157184989335
R_23_37,6776.43998637108,1815.0791411686,830930.521986076,477722.961797781,-72.0189486946821,4.31616169589862
R_23_38,6776.43998637108,1864.13533417316,830930.521986076,477772.017990785,-72.0189469642158,4.31660489285789
R_23_39,6776.43998637108,1913.19152717772,830930.521986076,477821.07418379,-72.0189452335701,4.31704808981129
R_23_40,6776.43998637108,1962.24772018228,830930.521986076,477870.130376794,-72.0189435027451,4.31749128675884
R_23_41,6776.43998637108,2011.30391318683,830930.521986076,477919.186569799,-72.0189417717408,4.31793448370052
R_23_42,6776.43998637108,2060.36010619139,830930.521986076,477968.242762804,-72.0189400405571,4.31837768063635
R_23_43,6776.43998637108,2109.41629919595,830930.521986076,478017.298955808,-72.018938309194,4.31882087756631
R_23_44,6776.43998637108,2158.4724922005,830930.521986076,478066.355148813,-72.0189365776516,4.3192640744904
R_23_45,6776.43998637108,2207.52868520506,830930.521986076,478115.411341817,-72.0189348459298,4.31970727140864
R_23_46,6776.43998637108,2256.58487820962,830930.521986076,478164.467534822,-72.0189331140286,4.32015046832101
R_23_47,6776.43998637108,2305.64107121417,830930.521986076,478213.523727826,-72.0189313819482,4.32059366522751
R_23_48,6776.43998637108,2354.69726421873,830930.521986076,478262.579920831,-72.0189296496883,4.32103686212815
R_23_49,6776.43998637108,2403.75345722329,830930.521986076,478311.636113835,-72.0189279172491,4.32148005902292
R_23_50,6776.43998637108,2452.80965022784,830930.521986076,478360.69230684,-72.0189261846305,4.32192325591183
R_23_51,6776.43998637108,2501.8658432324,830930.521986076,478409.748499845,-72.0189244518326,4.32236645279487
R_23_52,6776.43998637108,2550.92203623696,830930.521986076,478458.804692849,-72.0189227188553,4.32280964967204
R_23_53,6776.43998637108,2599.97822924152,830930.521986076,478507.860885854,-72.0189209856987,4.32325284654334
R_23_54,6776.43998637108,2649.03442224607,830930.521986076,478556.917078858,-72.0189192523627,4.32369604340877
R_23_55,6776.43998637108,2698.09061525063,830930.521986076,478605.973271863,-72.0189175188474,4.32413924026834
R_23_56,6776.43998637108,2747.14680825519,830930.521986076,478655.029464867,-72.0189157851526,4.32458243712203
R_23_57,6776.43998637108,2796.20300125974,830930.521986076,478704.085657872,-72.0189140512785,4.32502563396985
R_23_58,6776.43998637108,2845.2591942643,830930.521986076,478753.141850876,-72.0189123172251,4.3254688308118
R_23_59,6776.43998637108,2894.31538726886,830930.521986076,478802.198043881,-72.0189105829923,4.32591202764788
R_23_60,6776.43998637108,2943.37158027341,830930.521986076,478851.254236886,-72.0189088485801,4.32635522447809
R_23_61,6776.43998637108,2992.42777327797,830930.521986076,478900.31042989,-72.0189071139886,4.32679842130242
R_23_62,6776.43998637108,3041.48396628253,830930.521986076,478949.366622895,-72.0189053792177,4.32724161812088
R_23_63,6776.43998637108,3090.54015928708,830930.521986076,478998.422815899,-72.0189036442675,4.32768481493347
R_23_64,6776.43998637108,3139.59635229164,830930.521986076,479047.479008904,-72.0189019091378,4.32812801174018
R_23_65,6776.43998637108,3188.6525452962,830930.521986076,479096.535201908,-72.0189001738289,4.32857120854101
R_23_66,6776.43998637108,3237.70873830075,830930.521986076,479145.591394913,-72.0188984383405,4.32901440533597
R_23_67,6776.43998637108,3286.76493130531,830930.521986076,479194.647587917,-72.0188967026728,4.32945760212505
R_23_68,6776.43998637108,3335.82112430987,830930.521986076,479243.703780922,-72.0188949668257,4.32990079890826
R_23_69,6776.43998637108,3384.87731731443,830930.521986076,479292.759973927,-72.0188932307993,4.33034399568558
R_23_70,6776.43998637108,3433.93351031898,830930.521986076,479341.816166931,-72.0188914945935,4.33078719245703
R_23_71,6776.43998637108,3482.98970332354,830930.521986076,479390.872359936,-72.0188897582082,4.3312303892226
R_23_72,6776.43998637108,3532.0458963281,830930.521986076,479439.92855294,-72.0188880216437,4.33167358598229
R_23_73,6776.43998637108,3581.10208933265,830930.521986076,479488.984745945,-72.0188862848998,4.3321167827361
R_23_74,6776.43998637108,3630.15828233721,830930.521986076,479538.040938949,-72.0188845479765,4.33255997948402
R_23_75,6776.43998637108,3679.21447534177,830930.521986076,479587.097131954,-72.0188828108738,4.33300317622607
R_23_76,6776.43998637108,3728.27066834632,830930.521986076,479636.153324959,-72.0188810735918,4.33344637296223
R_23_77,6776.43998637108,3777.32686135088,830930.521986076,479685.209517963,-72.0188793361304,4.33388956969251
R_23_78,6776.43998637108,3826.38305435544,830930.521986076,479734.265710968,-72.0188775984896,4.33433276641691
R_23_79,6776.43998637108,3875.43924735999,830930.521986076,479783.321903972,-72.0188758606695,4.33477596313542
R_23_80,6776.43998637108,3924.49544036455,830930.521986076,479832.378096977,-72.0188741226699,4.33521915984805
R_23_81,6776.43998637108,3973.55163336911,830930.521986076,479881.434289981,-72.018872384491,4.33566235655479
R_23_82,6776.43998637108,4022.60782637367,830930.521986076,479930.490482986,-72.0188706461328,4.33610555325565
R_23_83,6776.43998637108,4071.66401937822,830930.521986076,479979.54667599,-72.0188689075951,4.33654874995062
R_23_84,6776.43998637108,4120.72021238278,830930.521986076,480028.602868995,-72.0188671688781,4.3369919466397
R_23_85,6776.43998637108,4169.77640538734,830930.521986076,480077.659061999,-72.0188654299817,4.3374351433229
R_23_86,6776.43998637108,4218.83259839189,830930.521986076,480126.715255004,-72.0188636909059,4.33787834000021
R_23_87,6776.43998637108,4267.88879139645,830930.521986076,480175.771448009,-72.0188619516508,4.33832153667163
R_23_88,6776.43998637108,4316.94498440101,830930.521986076,480224.827641013,-72.0188602122162,4.33876473333716
R_23_89,6776.43998637108,4366.00117740556,830930.521986076,480273.883834018,-72.0188584726023,4.3392079299968
R_23_90,6776.43998637108,4415.05737041012,830930.521986076,480322.940027022,-72.0188567328091,4.33965112665055
R_23_91,6776.43998637108,4464.11356341468,830930.521986076,480371.996220027,-72.0188549928364,4.3400943232984
R_23_92,6776.43998637108,4513.16975641923,830930.521986076,480421.052413031,-72.0188532526844,4.34053751994037
R_23_93,6776.43998637108,4562.22594942379,830930.521986076,480470.108606036,-72.0188515123529,4.34098071657645
